gsim.no,reference.db,reference.no,grdb.merge,grdb.no,paired.db,paired.db.no,river,station,country,latitude,longitude,altitude,area,unit,river.dist,station.dist,latlon.dist,bin.latlon.dist,mean.dist,number.overlap,number.available.days,number.missing.days,frac.missing.days,year.start,year.end,year.no
CA_0004044,hydat,08FA002,No,NA,hydat,08FA002,WANNOCK RIVER,AT OUTLET OF OWIKENO LAKE,CA,51.6791687,-127.1791687,NA,3900,m3/s,NA,NA,NA,NA,NA,NA,21146,9993,0.320915893,1927,2012,86
CA_0004046,hydat,08FA005,No,NA,hydat,08FA005,LEVELTON SPRING,WEIR NO 1 NEAR KATIT VILLAGE,CA,51.68111038,-127.2266693,NA,NA,m3/s,NA,NA,NA,NA,NA,NA,181,215,0.542929293,1949,1950,2
CA_0004047,hydat,08FA006,No,NA,hydat,08FA006,LEVELTON SPRING,WEIR NO 2 NEAR KATIT VILLAGE,CA,51.68582916,-127.2399979,NA,NA,m3/s,NA,NA,NA,NA,NA,NA,182,214,0.54040404,1949,1950,2
CO_0000005,grdb,3102800,No,3102800,NA,NA,DON DIEGO,PTE.CARRETERA,CO,11.27,-73.67,40,528,m3/s,NA,NA,NA,NA,NA,NA,3640,376,0.093625498,1978,1988,11
ES_0000479,afd,3239,No,NA,afd,3239,TAJO,PUENTE DE LA BARCA,ES,39.98277778,-34.53111111,NA,21047,m3/s,NA,NA,NA,NA,NA,NA,1286,0,0,1983,1986,4
FI_0000087,grdb,6854500,No,6854500,ewa,NA,OULUJOKI,MERISKOSKI (NEAR THE MOUTH),FI,65.023,25.473,7,22841,m3/s,NA,NA,NA,NA,NA,NA,23376,0,0,1950,2013,64
FI_0000158,ewa,9822050,No,NA,ewa,9822050,KUIKKISENOJA,UNDEFINED STATION,FI,63.94,23.4,4,8.05,m3/s,NA,NA,NA,NA,NA,NA,14815,267,0.017703222,1959,2000,42
ID_0000021,grdb,5148250,No,5148250,NA,NA,SALO TONDANO,KAIRAGI,ID,1.4833,124.4833,NA,421.4,m3/s,NA,NA,NA,NA,NA,NA,4014,2926,0.421613833,1991,2009,19
IE_0000041,ewa,9503109,No,NA,ewa,9503109,BARROW,GRAIGUENAMANAGH,IE,52.54,-9.95,NA,2795,m3/s,NA,NA,NA,NA,NA,NA,2944,1610,0.353535354,1980,1992,13
IT_0000053,ewa,9308061,No,NA,ewa,9308061,FELTRINO,S. VITO,IT,42.3,14.68,NA,NA,m3/s,NA,NA,NA,NA,NA,NA,5843,366,0.05894669,1958,1974,17
IT_0000071,ewa,9308082,No,NA,ewa,9308082,BRADANO,TAVOLE PALATINE,IT,40.41,17.06,NA,NA,m3/s,NA,NA,NA,NA,NA,NA,3652,0,0,1958,1967,10
IT_0000073,ewa,9308085,No,NA,ewa,9308085,BASENTO,MENZENA,IT,40.39,16.89,NA,NA,m3/s,NA,NA,NA,NA,NA,NA,3652,0,0,1958,1967,10
IT_0000082,ewa,9308096,No,NA,ewa,9308096,ANCINALE,RAZZONA,IT,38.67,16.64,NA,NA,m3/s,NA,NA,NA,NA,NA,NA,3652,0,0,1958,1967,10
IT_0000083,ewa,9308097,No,NA,ewa,9308097,ALACO,PIRRELLA,IT,38.62,16.72,NA,NA,m3/s,NA,NA,NA,NA,NA,NA,3652,0,0,1958,1967,10
IT_0000162,ewa,9308191,No,NA,ewa,9308191,METAURO,BARCO DI BELLA,IT,43.85,13.05,NA,1169,m3/s,NA,NA,NA,NA,NA,NA,7306,3287,0.310299254,1928,1956,29
KG_0000003,grdb,2915900,No,2915900,NA,NA,ALAARCHA,MOUTH OF KASHKASU,KG,90,180,NA,233,m3/s,NA,NA,NA,NA,NA,NA,3287,365,0.099945235,1978,1987,10
RU_0000284,ewa,9936006,No,NA,arcticnet,NA,BELAYA,KAMENNOMOSTSKI,RU,44.28,38.67,1330,1850,m3/s,NA,NA,NA,NA,NA,NA,12418,366,0.028629537,1955,1989,35
RU_0000458,arcticnet,71035,No,NA,arcticnet,71035,TITOVKA,15.5 KM OT UST'YA,RU,69.55,36.5,64.15,942,m3/s,NA,NA,NA,NA,NA,NA,14605,440,0.029245597,1953,1994,42
RU_0000465,arcticnet,71188,No,NA,arcticnet,71188,OLENITSA,OLENITSA,RU,66.48,33.7,7.82,374,m3/s,NA,NA,NA,NA,NA,NA,14470,605,0.04013267,1947,1988,42
RU_0000466,arcticnet,71199,No,NA,arcticnet,71199,UMBA,PAYALKA,RU,66.72,33.3,3.48,6920,m3/s,NA,NA,NA,NA,NA,NA,11323,10227,0.474570766,1936,1994,59
US_0009274,usgs,16294100,No,NA,usgs,16294100,WAIAHOLE STREAM,"ABOVE KAMEHAMEHA HWY, OAHU, HI",US,21.48202778,-157.8458889,4.26725189,NA,m3/s,NA,NA,NA,NA,NA,NA,5393,4,0.000741152,2001,2016,16
US_0009276,usgs,16295300,No,NA,usgs,16295300,HAKIPUU STREAM,"NEAR WAIKANE, OAHU, HI",US,21.50841667,-157.8548889,9.144111192,NA,m3/s,NA,NA,NA,NA,NA,NA,2205,0,0,2002,2008,7
US_0009293,usgs,16501200,No,NA,usgs,16501200,OHEO GULCH,"AT DAM NEAR KIPAHULU, MAUI, HI",US,20.6683611,-156.0522222,128.0175567,NA,m3/s,NA,NA,NA,NA,NA,NA,7361,2876,0.280941682,1988,2016,29
ZW_0000053,grdb,1495230,No,1495230,NA,NA,BEVUMI,KYLE DAM U/S G/W (63423344),ZW,-31.1667,31.1333,NA,135,m3/s,NA,NA,NA,NA,NA,NA,10927,396,0.034973064,1959,1990,32
