,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,gsim.no
0,0.5783792846799174,1.3159381311599252,0.22105038865164994,-0.7473687038013455,-1.0041024634510025,-0.791542010227098,0.048891926987618906,0.34304961012204105,0.5706986315792539,0.687028889800132,-1.39833204862801,0.8429927245290405,0.2632684765985531,-0.5607026467688998,-0.2391811027145323,-1.4775408379897592,-0.9823464015311383,-0.06631362222028603,0.46703069567876154,0.585837186630346,0.44787899876423465,-0.7027530846679322,-0.34605247318850596,-0.42828004810651077,0.1334510118155876,0.6229091763361141,0.9820151739705381,0.17280181953573548,-0.8659962766723872,-0.7181542716515712,-0.20237384338779485,-0.32654625097403134,-0.8804876275159366,-0.4179542495457267,-0.5348771806054549,-0.9739609711885668,-0.7529288014765565,0.3299295655716814,-0.784929386161437,-1.6029491285592719,-2.3418341331625774,-2.673412405391481,-1.83479500663366,0.2249268367203867,-0.9173311083724709,-1.5689684234767038,-1.6122245479198427,-2.792439747592442,-2.5896469834392213,-1.9481919215641952,0.2735908531126108,-0.9272134608845843,-1.4486043208787138,-2.3756569236606744,-1.8577081955148276,-2.206765098359862,-2.920698150365624,-3.0285861600035955,-2.5897609786535556,-2.207031855591752,-1.9469566157599871,0.4672423676765165,0.4804061909682753,-0.2400162662875549,-1.0099879987069031,-1.2506801421132567,-1.5050662074481758,-1.5426965528332155,-1.3968841011637645,-1.3662276593483162,-1.6784329270131022,-0.9687746256317982,-0.1192133982268131,-0.6414005778020746,1.3779695903965563,0.5715666454348134,0.20501989400912013,0.16572620107643532,0.419572117764508,0.4322888140604899,-0.7701375858369124,0.15098405148445693,0.1414703130895294,-0.4172437892757723,-0.37023375740638187,0.6407589421510163,0.017304918944561543,-0.6839454184136162,0.07324062090372196,-0.5403001188897414,0.14129094956489707,0.16488633130749397,-0.7019009062839294,-0.19230627112619958,0.25899780562092056,-0.9289167782955912,-1.6962396432714661,-0.07470203560900268,0.8761969167078121,0.5294466017731949,0.030568321823635447,-0.9741719866045213,-0.7880573545224507,-1.3060779848231658,-1.053234584412536,-0.7134752676724654,-1.3538792517186042,-0.012808412237345301,0.08221866872397499,0.41171227583193915,1.5362954302900285,0.8298902329774176,-0.17702461748967435,-1.147652553175229,-0.5031244067633369,-0.6071651802805946,-1.1391020747647476,-0.22698669674386407,0.26222328420441876,0.40381278191178227,1.3015289007423863,2.3648640189023133,2.0299478940849656,1.8455064025858294,1.54193185386261,0.7992617851980719,0.06754769526469495,0.12684690052564784,0.1923960733790837,-0.14865200032691384,0.43536039181680675,0.09382590192241702,0.4653524047012585,1.7308722180891136,0.92924600196572,1.823741547653106,1.1229435399769145,-0.2835933289364809,-0.6607557899475904,-0.8660109408894971,-0.21562553079649138,0.8137418276527058,1.0108765292267141,0.7881587208716749,-0.752736579272411,0.8787322959691743,0.1581688917310391,0.20003194177778605,0.611879646945193,0.8890976136307644,0.7339913096581099,-0.18447741694135456,-0.6529471696361653,-0.40313118194577546,0.7948130519498968,0.5264412421936244,-0.16996335398512885,1.2023462205278408,1.2218507989297125,0.3265114859947249,-0.707584432751371,-1.7031835682944205,-0.494080185477908,0.9449139001829598,-1.0922240214518504,-0.18240425096429824,-0.5952116259218165,-0.7378507197236703,0.13385498028521514,-0.6870241088447857,0.9661051283272779,0.580394251070675,-1.2082415722250581,-1.6127535982357313,0.15999893543740873,-0.1396946218622772,-1.8266017583231342,-1.4963097582335423,-1.6354352368048621,-1.6770866295397004,-1.8439514495254512,-2.1215997855854307,-1.0228579943766034,-1.0419768435194685,-2.3473350235320902,-3.2230645035288434,-3.258146332109576,-3.0269900792475006,-2.3559706143657055,-2.8197278202393803,-2.8571576319650065,-2.4454635764412997,-0.4370905091709165,0.3425620749121445,-1.1860005548780332,0.034669441293614156,-2.685655440306572,-1.8810835992369963,BR_0001564
