,2016-05-31,gsim.no
0,-0.39648910696400663,BR_0001058
