,2016-02-29,2016-03-31,2016-04-30,2016-05-31,gsim.no
0,0.4069354981017895,0.3672044288161629,0.492742547828256,0.36067370014769745,BR_0001275
