,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,gsim.no
0,0.37758991127523955,0.40529935931221217,0.3924858582315264,0.3767873937716385,0.3861489871893181,0.382996495135944,0.3768631841807232,0.3765988947048865,0.3992718477198903,0.4388457469488455,0.3768511602968826,0.372832700525893,0.3769143662123068,0.3976253532903681,0.3877860903605804,0.3761257055538917,0.39257575653627697,0.39173977512345715,0.3879567500070661,0.3848071283098048,0.3872608727889312,0.41246930611869714,0.3822160074163773,0.3810930876501172,0.3886291831592271,0.37502258962912804,0.37144623638106367,0.38789542263417587,0.37277830277031654,0.38008288751049946,0.38232342797262475,0.3725773384763639,0.37610878702931216,0.37565239582171983,0.3753284096018231,0.3781414952645744,0.3676855121094772,0.37095579273507695,0.3770654952257385,0.3699676472766552,0.3807180559140474,0.3735806811383523,0.40925204634918344,0.3889259058710789,0.3690314886928573,0.37347768394917835,0.3857181780905873,0.377987021866505,0.37205180622520373,0.371945860444188,0.36943178919908604,0.37317932601122805,0.3692131452088486,0.38256160341581136,0.3802048992805166,0.3984296054192126,0.37092861641015673,0.38567764942044647,0.4568871143784915,0.3786408910583984,0.40689418587565995,0.3678861195156341,0.37302018352159194,0.38005957571677385,0.37176234085706283,0.36938660050379013,BR_0002634
