,2016-05-31,gsim.no
0,0.35283330212277164,BR_0000603
