,1960-01-31,1960-02-29,1960-03-31,1960-04-30,1960-05-31,1960-06-30,1960-07-31,1960-08-31,1960-09-30,1960-10-31,1960-11-30,1960-12-31,1961-01-31,1961-02-28,1961-03-31,1961-04-30,1961-05-31,1961-06-30,1961-07-31,1961-08-31,1961-09-30,1961-10-31,1961-11-30,1961-12-31,1962-01-31,1962-02-28,1962-03-31,1962-04-30,1962-05-31,1962-06-30,1962-07-31,1962-08-31,1962-09-30,1962-10-31,1962-11-30,1962-12-31,1963-01-31,1963-02-28,1963-03-31,1963-04-30,1963-05-31,1963-06-30,1963-07-31,1963-08-31,1963-09-30,1963-10-31,1963-11-30,1963-12-31,1964-01-31,1964-02-29,1964-03-31,1964-04-30,1964-05-31,1964-06-30,1964-07-31,1964-08-31,1964-09-30,1964-10-31,1964-11-30,1964-12-31,1965-01-31,1965-02-28,1965-03-31,1965-04-30,1965-05-31,1965-06-30,1965-07-31,1965-08-31,1965-09-30,1965-10-31,1965-11-30,1965-12-31,1966-01-31,1966-02-28,1966-03-31,1966-04-30,1966-05-31,1966-06-30,1966-07-31,1966-08-31,1966-09-30,1966-10-31,1966-11-30,1966-12-31,1967-01-31,1967-02-28,1967-03-31,1967-04-30,1967-05-31,1967-06-30,1967-07-31,1967-08-31,1967-09-30,1967-10-31,1967-11-30,1967-12-31,1968-01-31,1968-02-29,1968-03-31,1968-04-30,1968-05-31,1968-06-30,1968-07-31,1968-08-31,1968-09-30,1968-10-31,1968-11-30,1968-12-31,1969-01-31,1969-02-28,1969-03-31,1969-04-30,1969-05-31,1969-06-30,1969-07-31,1969-08-31,1969-09-30,1969-10-31,1969-11-30,1969-12-31,1970-01-31,1970-02-28,1970-03-31,1970-04-30,1970-05-31,1970-06-30,1970-07-31,1970-08-31,1970-09-30,1970-10-31,1970-11-30,1970-12-31,1971-01-31,1971-02-28,1971-03-31,1971-04-30,1971-05-31,1971-06-30,1971-07-31,1971-08-31,1971-09-30,1971-10-31,1971-11-30,1971-12-31,1972-01-31,1972-02-29,1972-03-31,1972-04-30,1972-05-31,1972-06-30,1972-07-31,1972-08-31,1972-09-30,1972-10-31,1972-11-30,1972-12-31,1973-01-31,1973-02-28,1973-03-31,1973-04-30,1973-05-31,1973-06-30,1973-07-31,1973-08-31,1973-09-30,1973-10-31,1973-11-30,1973-12-31,1974-01-31,1974-02-28,1974-03-31,1974-04-30,1974-05-31,1974-06-30,1974-07-31,1974-08-31,1974-09-30,1974-10-31,1974-11-30,1974-12-31,1975-01-31,1975-02-28,1975-03-31,1975-04-30,1975-05-31,1975-06-30,1975-07-31,1975-08-31,1975-09-30,1975-10-31,1975-11-30,1975-12-31,1976-01-31,1976-02-29,1976-03-31,1976-04-30,1976-05-31,1976-06-30,1976-07-31,1976-08-31,1976-09-30,1976-10-31,1976-11-30,1976-12-31,1977-01-31,1977-02-28,1977-03-31,1977-04-30,1977-05-31,1977-06-30,1977-07-31,1977-08-31,1977-09-30,1977-10-31,1977-11-30,1977-12-31,1978-01-31,1978-02-28,1978-03-31,1978-04-30,1978-05-31,1978-06-30,1978-07-31,1978-08-31,1978-09-30,1978-10-31,1978-11-30,1978-12-31,1979-01-31,1979-02-28,1979-03-31,1979-04-30,1979-05-31,1979-06-30,1979-07-31,1979-08-31,1979-09-30,1979-10-31,1979-11-30,1979-12-31,1980-01-31,1980-02-29,1980-03-31,1980-04-30,1980-05-31,1980-06-30,1980-07-31,1980-08-31,1980-09-30,1980-10-31,1980-11-30,1980-12-31,1981-01-31,1981-02-28,1981-03-31,1981-04-30,1981-05-31,1981-06-30,1981-07-31,1981-08-31,1981-09-30,1981-10-31,1981-11-30,1981-12-31,1982-01-31,1982-02-28,1982-03-31,1982-04-30,1982-05-31,1982-06-30,1982-07-31,1982-08-31,1982-09-30,1982-10-31,1982-11-30,1982-12-31,1983-01-31,1983-02-28,1983-03-31,1983-04-30,1983-05-31,1983-06-30,1983-07-31,1983-08-31,1983-09-30,1983-10-31,1983-11-30,1983-12-31,1984-01-31,1984-02-29,1984-03-31,1984-04-30,1984-05-31,1984-06-30,1984-07-31,1984-08-31,1984-09-30,1984-10-31,1984-11-30,1984-12-31,1985-01-31,1985-02-28,1985-03-31,1985-04-30,1985-05-31,1985-06-30,1985-07-31,1985-08-31,1985-09-30,gsim.no
0,0.985650355168392,0.8749795867789504,0.9101728476870272,0.5992394161190915,0.010611736300867314,-0.2989454754173694,-0.7053522820794147,-1.068067781070806,-1.008744380976902,-0.3795125156383091,0.44260429295051185,1.069633204425152,0.7779485175739533,0.7984164220054843,0.9531812890616348,0.7967911278916189,0.6632105519879885,0.0420913551374168,-0.37723478110075087,-0.7667637943408285,-1.1202378586639732,-0.7790482449356531,-0.07722991696896919,0.6622850374267706,1.1244277670667615,0.9682393024881278,0.9962562781995775,0.6089185054631606,-0.29209204527910737,-0.4952533950641022,-0.9013066394954348,-1.2273690611095416,-0.691277484351009,-0.0671401043093256,-0.11637266990821749,1.0475640918195874,0.8940319241090355,1.0055637101275456,0.5767796367354351,-0.18560065217645938,-0.5560960228757732,-0.9271891628335287,-1.2137194852567712,-1.3581362063416227,-1.2915904384112855,-1.003568719652788,-0.5381219347431931,-0.8667348991021,0.6884542031603706,1.0316441193540649,0.32444571797581123,-0.15611292375676505,-0.5225724050488724,-1.1261159433053285,-1.2878534486169537,-1.3558765795357273,-1.2852114512140578,-0.8089087138783508,-0.29285731134262505,0.8162703038591225,0.9882211518259377,0.8780715542379677,0.8881146744964608,0.7682827217472883,0.22143125052379753,-0.215075886403094,-0.4770961681170106,-0.8182698397187702,-0.8584105225137998,-0.014186270540670454,0.39179177395901776,0.991750606786475,0.6882627849637584,0.7577216089765173,1.1302856981812637,0.9603963932046179,0.28719190391515104,-0.14469608020349534,-0.4089461557611241,-0.6284028590015067,-0.782037666619235,-0.011275442665596214,0.9896225314885743,1.1729687623566545,0.9061508881585834,0.9264851313699539,0.9326371457442617,0.8350457090291968,0.3565349794191962,0.051335852623830336,-0.35934567943450735,-0.9405451069849544,-1.0553681467598959,-0.6605761849481306,0.7915972947115885,1.093648539735554,1.0255432249944172,1.1275304007223586,1.008917892903661,0.43080043470886875,-0.17554858044902372,-0.5447608477595738,-0.9078587549495509,-0.9232701055083854,-1.2200844361402183,-0.5836987759083601,-0.23089214590786544,1.0027034353063917,0.9338847018662482,0.8376010127283876,0.5468217088320917,-0.001629117048977724,-0.662647079136228,-1.0490125168077489,-1.3011026332247373,-1.416854369275221,-1.3623452389920363,-0.3924712409545177,0.681359716926966,0.5204790561890635,0.8996272356425389,0.9841467206209541,0.8175928309989894,0.19852278408349822,-0.4589359329716232,-0.8245421131670564,-1.0289216930193983,-1.3447037286562584,-1.1655288598815225,-0.44672282234676836,-0.29001418665798584,-0.8008953857528647,-0.0974954846995092,-0.18766587719379768,0.16969585030353718,-0.7468261329026855,-1.217566654345103,-1.1871421182169823,-1.200686208980001,-1.141331490773998,-1.219590051673409,-0.9615143499170414,-0.5512241157873204,0.8839282753358902,0.5934236047023573,1.1793319890409122,0.8806625182235764,0.6609848350535429,-0.26794678476337835,-0.7469409649142142,-0.844758282607473,-1.2315469349573962,-1.3725511260494878,0.03413675975312236,1.0184967331190296,0.8593093620351089,1.0125189886219426,0.9381744969798126,1.093217891915941,1.091318113549192,0.5172533486586058,-0.0632437083061902,-0.3873504632872739,-0.803431368533133,-0.9518643378826306,-0.3127923612435483,0.2860283198453032,0.8485826635082968,0.9907542659405855,0.5513618984899833,1.0823790838895444,0.7228282722946118,0.07194723188882823,-0.3282974694997361,-0.7663681934248753,-1.1425305557425685,-1.4006925113457702,-1.115248436343075,-1.336393037225488,0.8029636561735951,0.8819210117331404,0.9036890382123565,0.11626166907223123,0.39006760425744913,-0.37526530294697025,-0.7779800275875357,-0.9618093205928999,-1.3274538725277525,-1.2803412516783552,-1.0870361257843448,0.5558978758448028,0.7397161378909407,0.6229888560046759,0.8618618295520398,0.8655989687920864,0.3400003514706328,-0.17383976936765477,-0.5494234928761329,-0.7701963355645431,-1.0756339686029754,-0.5403107966304033,-0.363425287845891,0.6731453209536156,1.1546157311748866,1.163581127379135,0.8563278594292681,0.5823514458680273,0.5382657397892384,-0.11962377486922615,-0.41080243486352275,-0.9265236933856665,-1.2380940828659401,-1.020252743317004,-0.9713406500792572,0.265607074309659,0.6400933534193316,0.8180173888428993,0.6774574185809613,0.5402690489768897,0.1332722837773499,-0.2013447787967031,-0.3784541968154787,-0.6622482666139455,-1.0236563081661163,-0.954792883109245,-0.4801110308848263,0.1607822828888098,0.7256367953335968,1.0755328339062151,0.8686693223977648,0.8271474663518918,0.5177457238760329,-0.004051478940405806,-0.3395865630850017,-0.5550859724126793,-0.7843372020721697,-0.5430142901993271,-0.646625712646187,0.06417761470803918,0.796644289572216,0.9937389460556492,1.1450574832767764,0.6384505811671312,0.7482020052335431,0.07636368550647887,0.10032105627983656,-0.7208696765388428,-0.9247033052024674,-0.8394143851303255,-0.855549910141592,-0.05143430705801,0.7212158199149686,1.0995165331090568,0.6942439958813484,0.7020052542291934,0.305055174962202,-0.16397739757715102,-0.3490200118799246,-0.8267609124908027,-1.063525354087859,-1.1462963078145219,0.00880662208730576,0.6925763837804498,1.0575694404774842,1.017811082733961,1.0814060984431793,0.9077368596906598,1.0371403789416465,0.628721233264477,0.214113314303363,-0.2093665376145678,-0.4886387319234674,-0.7740889332422941,-0.09729880431021853,0.0034201272882572464,1.0114071692208406,1.0689358985055968,0.7859884397444248,1.1051923550355187,1.1226137474330744,0.9293420686838901,0.7423393599106592,0.21664034777010122,-0.2466691897715826,0.2526653958125209,0.9833440401138239,1.0856403507634547,1.118263602900626,1.0863038941972574,0.8756575755136028,0.518538145148848,0.5159007754371755,0.2822568821702808,-0.38046747969988065,-0.7719549554169935,-0.940658090787494,-0.8329640402363766,-0.8690857347696712,-0.857680618263797,0.9881238894111591,0.9391795554906099,1.0140314247388909,1.1582017934256057,0.8218035539282841,0.18959218248892262,-0.26517960301331267,-0.6119563680015,-1.0078378017600906,-1.0824207373321417,BR_0000141
