,1960-01-31,1960-02-29,1960-03-31,1960-04-30,1960-05-31,1960-06-30,1960-07-31,1960-08-31,1960-09-30,1960-10-31,1960-11-30,1960-12-31,1961-01-31,1961-02-28,1961-03-31,1961-04-30,1961-05-31,1961-06-30,1961-07-31,1961-08-31,1961-09-30,1961-10-31,1961-11-30,1961-12-31,1962-01-31,1962-02-28,1962-03-31,1962-04-30,1962-05-31,1962-06-30,1962-07-31,1962-08-31,1962-09-30,1962-10-31,1962-11-30,1962-12-31,1963-01-31,1963-02-28,1963-03-31,1963-04-30,1963-05-31,1963-06-30,1963-07-31,1963-08-31,1963-09-30,1963-10-31,1963-11-30,1963-12-31,1964-01-31,1964-02-29,1964-03-31,1964-04-30,1964-05-31,1964-06-30,1964-07-31,1964-08-31,1964-09-30,1964-10-31,1964-11-30,1964-12-31,1965-01-31,1965-02-28,1965-03-31,1965-04-30,1965-05-31,1965-06-30,1965-07-31,1965-08-31,1965-09-30,1965-10-31,1965-11-30,1965-12-31,1966-01-31,1966-02-28,1966-03-31,1966-04-30,1966-05-31,1966-06-30,1966-07-31,1966-08-31,1966-09-30,1966-10-31,1966-11-30,1966-12-31,1967-01-31,1967-02-28,1967-03-31,1967-04-30,1967-05-31,1967-06-30,1967-07-31,1967-08-31,1967-09-30,1967-10-31,1967-11-30,1967-12-31,1968-01-31,1968-02-29,1968-03-31,1968-04-30,1968-05-31,1968-06-30,1968-07-31,1968-08-31,1968-09-30,1968-10-31,1968-11-30,1968-12-31,1969-01-31,1969-02-28,1969-03-31,1969-04-30,1969-05-31,1969-06-30,1969-07-31,1969-08-31,1969-09-30,1969-10-31,1969-11-30,1969-12-31,1970-01-31,1970-02-28,1970-03-31,1970-04-30,1970-05-31,1970-06-30,1970-07-31,1970-08-31,1970-09-30,1970-10-31,1970-11-30,1970-12-31,1971-01-31,1971-02-28,1971-03-31,1971-04-30,1971-05-31,1971-06-30,1971-07-31,1971-08-31,1971-09-30,1971-10-31,1971-11-30,1971-12-31,1972-01-31,1972-02-29,1972-03-31,1972-04-30,1972-05-31,1972-06-30,1972-07-31,1972-08-31,1972-09-30,1972-10-31,1972-11-30,1972-12-31,1973-01-31,1973-02-28,1973-03-31,1973-04-30,1973-05-31,1973-06-30,1973-07-31,1973-08-31,gsim.no
0,0.8242034527919735,0.44823266780133864,1.234855855883806,0.18056902373928274,-0.0437497391935473,-0.3701344422778039,-0.7946566027243716,-1.068250963870435,-1.1739577451071312,-1.0564977181276003,-0.2220727136501992,0.5425487275264889,1.2196617194202535,0.9189142940150674,0.3966072218441461,-0.08800533742708261,-0.20590841014120542,-0.635595728816881,-0.9513519211996329,-1.2044012490817977,-1.4554142252380977,-1.4676362951976731,-1.4533260558595202,0.0029798924470405552,0.892331788463725,1.0695815037703458,1.0085087804313986,-0.19977715639684135,-0.381193701837919,-0.7715841521374092,-0.9922599631605316,-1.187539084942344,-1.2619250123788266,-0.47960486231874633,0.21400209952897065,1.5587488177708586,0.8639639020651639,0.7426245534058626,-0.17817020637959935,-0.4237538928236333,-0.7956014336534825,-1.075663225272491,-1.171527825816204,-1.2331610631529415,-1.34790885620116,-1.4309451429965563,-0.8974535710957756,-0.47201273685723244,1.1837620776417772,0.5714350530931274,-0.008175695701151398,-0.26001535061883096,-0.7041746508001836,-1.2476693165901072,-1.2197191501850266,-1.4004856676324913,-1.5334035504513928,0.1370417153734742,0.8823147307266925,0.49794562064242065,0.6158373999112001,0.346250538130656,0.5796740791484627,0.19552106834984784,-0.06211353313659984,-0.3496707469104088,-0.4749559244849806,-0.8810569440213722,-1.046022314670921,-0.4007412707766136,0.5565633644364212,0.20915518599447047,1.297193972069719,1.385315076985,0.6683511274216691,0.22437856948964452,-0.016932120012638663,-0.5230476294278752,-0.6507207878242323,-0.7121775570332929,-0.8749968632097964,-0.5851954313038412,-0.2225078748159195,0.7530436000086418,0.2830027115214051,0.5700228155264302,0.6520326134458792,0.152958344386672,-0.3857781178980453,-0.48473686598086374,-0.5806465812860377,-0.7067214884132671,-0.7629938008293387,-0.9432030689025233,0.22154233713817817,1.347668157930622,0.27319591038752655,1.4280774642326044,0.7775427805924799,0.13362118775788012,-0.28349536198863134,-0.43714668341531926,-0.575551287013754,-0.7741134848178959,-0.7441353650979465,-0.5808283351612875,0.2160229705889396,0.5347615291144905,0.1385318786347387,0.4790958036632542,0.32859150318116015,-0.4938208586067372,-0.7740434528513003,-1.0202528251998704,-0.7861419105302421,-1.1108638370269155,-1.3410009164258962,-1.2114194076612872,0.9096629391608602,1.4123863515315538,1.796384300838783,0.7397818232377436,0.7646933695915763,0.34559148253201677,-0.20186737969746638,-0.3968567152681324,-0.5663021618751127,-0.6106658782111403,-0.5619376571167276,0.3348987098669056,0.3672656760516144,0.07691974565382154,-0.3721433065328501,-0.5263785023414744,-0.35530138286781643,-1.3224442327833899,-1.5969651358900574,-1.825649675644902,-1.5222386541078912,-1.6618422256589245,-1.607797123410963,-0.630768032140125,0.8690482971494262,1.5205936548090957,0.031879786711137115,0.06170969060850062,0.24363944458247921,0.2667379854910923,-0.4806795394742327,-0.7521050685276016,-1.0237283721606545,-1.107151993051156,-1.301273848071034,-0.47915570727294465,1.1405815137210435,1.258537255734245,0.6445177259550601,0.40618934083125424,1.0713213021175942,0.2618772113735215,-0.32316041104155424,-0.703861623828697,-0.9460134760955885,-1.0169054544619662,BR_0000975
