,1960-01-31,1960-02-29,1960-03-31,1960-04-30,1960-05-31,1960-06-30,1960-07-31,1960-08-31,1960-09-30,1960-10-31,1960-11-30,1960-12-31,1961-01-31,1961-02-28,1961-03-31,1961-04-30,1961-05-31,1961-06-30,1961-07-31,1961-08-31,1961-09-30,1961-10-31,1961-11-30,1961-12-31,1962-01-31,1962-02-28,1962-03-31,1962-04-30,1962-05-31,1962-06-30,1962-07-31,1962-08-31,1962-09-30,1962-10-31,1962-11-30,1962-12-31,1963-01-31,1963-02-28,1963-03-31,1963-04-30,1963-05-31,1963-06-30,1963-07-31,1963-08-31,1963-09-30,1963-10-31,1963-11-30,1963-12-31,1964-01-31,1964-02-29,1964-03-31,1964-04-30,1964-05-31,1964-06-30,1964-07-31,1964-08-31,1964-09-30,1964-10-31,1964-11-30,1964-12-31,1965-01-31,1965-02-28,1965-03-31,1965-04-30,1965-05-31,1965-06-30,1965-07-31,1965-08-31,1965-09-30,1965-10-31,1965-11-30,1965-12-31,1966-01-31,1966-02-28,1966-03-31,1966-04-30,1966-05-31,1966-06-30,1966-07-31,1966-08-31,1966-09-30,1966-10-31,1966-11-30,1966-12-31,1967-01-31,1967-02-28,1967-03-31,1967-04-30,1967-05-31,1967-06-30,1967-07-31,1967-08-31,1967-09-30,1967-10-31,1967-11-30,1967-12-31,1968-01-31,1968-02-29,1968-03-31,1968-04-30,1968-05-31,1968-06-30,1968-07-31,1968-08-31,1968-09-30,1968-10-31,1968-11-30,1968-12-31,1969-01-31,1969-02-28,1969-03-31,1969-04-30,1969-05-31,1969-06-30,1969-07-31,1969-08-31,1969-09-30,1969-10-31,1969-11-30,1969-12-31,1970-01-31,1970-02-28,1970-03-31,1970-04-30,1970-05-31,1970-06-30,1970-07-31,1970-08-31,1970-09-30,1970-10-31,1970-11-30,1970-12-31,1971-01-31,1971-02-28,1971-03-31,1971-04-30,1971-05-31,1971-06-30,1971-07-31,1971-08-31,1971-09-30,1971-10-31,1971-11-30,1971-12-31,1972-01-31,1972-02-29,1972-03-31,1972-04-30,1972-05-31,1972-06-30,1972-07-31,1972-08-31,1972-09-30,1972-10-31,1972-11-30,1972-12-31,1973-01-31,1973-02-28,1973-03-31,1973-04-30,1973-05-31,1973-06-30,1973-07-31,1973-08-31,1973-09-30,1973-10-31,1973-11-30,1973-12-31,1974-01-31,1974-02-28,1974-03-31,1974-04-30,1974-05-31,1974-06-30,1974-07-31,1974-08-31,1974-09-30,1974-10-31,1974-11-30,1974-12-31,1975-01-31,1975-02-28,1975-03-31,1975-04-30,1975-05-31,1975-06-30,1975-07-31,1975-08-31,1975-09-30,1975-10-31,1975-11-30,1975-12-31,1976-01-31,1976-02-29,1976-03-31,1976-04-30,1976-05-31,1976-06-30,1976-07-31,1976-08-31,1976-09-30,1976-10-31,1976-11-30,1976-12-31,gsim.no
0,1.2540964541424273,0.7401106470579748,1.6134913503975667,1.0655658058198014,0.260168604150806,-0.0943359782919515,-0.277125839425139,-0.5034888674952072,-0.7327589829889689,-0.6643723878353853,0.0037401206379286123,0.8573724662516042,1.0387945954208249,0.44707142427677127,-0.05965075782222584,-0.5768200993775281,-0.46066642895533505,-0.8096468845832305,-0.9615871997951331,-1.1388512805911546,-1.3812699053090682,-1.0725683847221035,-0.7837357431894816,0.08380078786007061,0.4925865699573819,0.39913521183018474,0.6094956374388403,-0.4071743683813338,-0.3422678245503903,-0.94530421069976,-1.1669742172734345,-1.3510573314483736,-1.4680731621342034,-0.7854382545526164,0.4057431001112377,1.381828395304808,0.6761716050159521,0.7064586153529717,-0.36726721034989396,-0.5647808561010379,-0.7999188398133583,-1.1082444866482888,-1.2334592069033192,-1.3864857938849582,-1.612044075244171,-1.809728864401336,-0.5995973507481835,-0.24959994420538578,1.6288489901788807,1.3899132309748552,0.1643392293395891,-0.2612076129364027,-0.4478854255584679,-0.8768723671688008,-1.0019524406891378,-1.2661818414691766,-1.6482285106573613,-0.6522609715641465,0.32953375823933584,0.8944052750319997,0.4422603685225681,0.14416139032579167,0.2793004042239886,0.3388997617494738,-0.3823601780150625,-0.672300739519585,-0.8443797921830196,-0.8677377127765453,-1.1366519024635977,-0.25139232675826406,0.6671382207414354,0.23409488135746415,0.5706690676445874,1.8385656262843781,0.8768420944589366,0.6863317518943859,0.13967376133700782,-0.4226045450164406,-0.7207711373006305,-1.0206938061540427,-1.2797739931119168,-0.6640420096790081,-0.016009901136783355,0.789584507456027,0.674637737734372,0.5974843395664493,0.7301839833295389,0.7144637511284486,-0.008432522389455244,-0.26636495093276835,-0.4091427588192005,-0.5809630272216282,-0.6582083381470056,-0.6462504244104252,0.8344311087130905,0.9762262841411484,0.49802714373316803,1.4513628427144454,1.8497943910949175,0.7757744145534957,0.2565089810285599,0.0732006400356795,-0.08111152048962822,-0.1981739364986197,-0.2531055223536782,-0.14835033183135238,0.9930481838270566,1.31995103047052,0.7458514580542897,0.8828092738353348,0.9638904396327348,0.0064153998795291045,0.20852453265734994,-0.2120818842299741,-0.3196291839235528,-0.47537103264772895,-0.5606878410443983,-0.27627886896158316,0.3329594280854167,2.02768757797935,1.933955805710582,1.2547743279034762,1.0297010314111503,0.5867720228137614,0.13416723880089876,-0.06458816918615184,-0.1721285522549465,-0.3651263387003496,-0.5013746126209071,0.23826029769873003,1.0965408493272548,0.5838667807638558,0.2860595451879817,0.24404919692454996,0.3018865879159307,0.24743126921356406,-0.29946886012402274,-0.49760140914730755,-0.551068446699901,-0.7420319610682213,-0.7811452933547685,-0.1510779705278651,1.5182182264167636,1.2783624303248189,0.13128071188606327,0.19321697290030215,0.6401755487245282,0.6192817730285469,-0.21947837044371,-0.36529108422996615,-0.47326670791898096,-0.6894679440659388,-0.8553751514402848,-0.22187361514397708,0.11993789454180614,1.104324314558653,0.4551089033649873,0.11954276049942791,0.5988147801526793,0.3087803742854476,-0.3610711995373208,-0.6037396825323071,-0.7207090185146399,-0.8698033870176687,-1.0010992440778637,0.49956612261394184,0.550379098707765,0.8804640653071942,0.5795573945898127,0.28324659524741946,1.4211220042676018,0.7667401725030913,0.34219612724314175,-0.1692027314900315,-0.2984035178419049,-0.47491100678473686,-0.6022282923379407,-0.21877101607242366,0.2941712502451992,0.6382386399864686,0.5533967869308185,0.49144250320125593,-0.1077296519315496,0.792389790146899,-0.3123498657298569,-0.5019860349036662,-0.6000543511468095,-0.7250799928465881,-0.9449106441916797,-0.29489297206572473,0.49283165228695225,0.2630814407312414,-0.32165736101529774,0.36439559576604097,0.027962110764747194,-0.5996942779556775,-0.6779455526433935,-0.925875177457101,-1.0238569329285383,-1.1868285448020401,-1.0793621709902936,-0.3089005964077387,0.47348594390535936,0.7541991304057092,BR_0001037
