,1960-01-31,1960-02-29,1960-03-31,1960-04-30,1960-05-31,1960-06-30,1960-07-31,1960-08-31,1960-09-30,1960-10-31,1960-11-30,1960-12-31,1961-01-31,1961-02-28,1961-03-31,1961-04-30,1961-05-31,1961-06-30,1961-07-31,1961-08-31,1961-09-30,1961-10-31,1961-11-30,1961-12-31,1962-01-31,1962-02-28,1962-03-31,1962-04-30,1962-05-31,1962-06-30,1962-07-31,1962-08-31,1962-09-30,1962-10-31,1962-11-30,1962-12-31,1963-01-31,1963-02-28,1963-03-31,1963-04-30,1963-05-31,1963-06-30,1963-07-31,1963-08-31,1963-09-30,1963-10-31,1963-11-30,1963-12-31,1964-01-31,1964-02-29,1964-03-31,1964-04-30,1964-05-31,1964-06-30,1964-07-31,1964-08-31,1964-09-30,1964-10-31,1964-11-30,1964-12-31,1965-01-31,1965-02-28,1965-03-31,1965-04-30,1965-05-31,1965-06-30,1965-07-31,1965-08-31,1965-09-30,1965-10-31,1965-11-30,1965-12-31,1966-01-31,1966-02-28,1966-03-31,1966-04-30,1966-05-31,1966-06-30,1966-07-31,1966-08-31,1966-09-30,1966-10-31,1966-11-30,1966-12-31,1967-01-31,1967-02-28,1967-03-31,1967-04-30,1967-05-31,1967-06-30,1967-07-31,1967-08-31,1967-09-30,1967-10-31,1967-11-30,1967-12-31,1968-01-31,1968-02-29,1968-03-31,1968-04-30,1968-05-31,1968-06-30,1968-07-31,1968-08-31,1968-09-30,1968-10-31,1968-11-30,1968-12-31,1969-01-31,1969-02-28,1969-03-31,1969-04-30,1969-05-31,1969-06-30,1969-07-31,1969-08-31,1969-09-30,1969-10-31,1969-11-30,1969-12-31,1970-01-31,1970-02-28,1970-03-31,1970-04-30,1970-05-31,1970-06-30,1970-07-31,1970-08-31,1970-09-30,1970-10-31,1970-11-30,1970-12-31,1971-01-31,1971-02-28,1971-03-31,1971-04-30,1971-05-31,1971-06-30,1971-07-31,1971-08-31,1971-09-30,1971-10-31,1971-11-30,1971-12-31,1972-01-31,1972-02-29,1972-03-31,1972-04-30,1972-05-31,1972-06-30,1972-07-31,1972-08-31,1972-09-30,1972-10-31,1972-11-30,1972-12-31,1973-01-31,1973-02-28,1973-03-31,1973-04-30,1973-05-31,1973-06-30,1973-07-31,gsim.no
0,0.18605150273999813,0.2591153971300725,0.2382938682756844,0.21508954150312895,0.2434063423837692,0.18745300203127088,0.18203298753692873,0.18928261285092338,0.24615793693195362,0.23862506937032588,0.2863567861770756,0.1595938861617184,0.29985928782401594,0.4208782370668255,0.3849644171681784,0.37555837577031836,0.38897360180601226,0.4162325025955834,0.4048035555719506,0.41361897854918583,0.5035866339077516,0.5143428010671075,0.5538572430121934,0.21308664670109376,0.20878640635059628,0.26288935928751045,0.20468021716918114,0.3401242390249154,0.2751569769788059,0.31537996133298407,0.3093990822239411,0.35388732895179775,0.48383144175437176,0.2844977355313142,0.16670365492604153,0.22484889019414175,0.18698781610403756,0.1623619812617206,0.2288970141049572,0.29005715979402835,0.23065431777427312,0.2889175231273301,0.3054362398892497,0.4016949950845815,0.6517369665066012,0.8213143754766362,0.24755125894779625,0.3292344480177857,0.18088116840985932,0.17849284032092436,0.1802227197994922,0.21862462847129435,0.19928598182586085,0.2945270934649288,0.29532862271760696,0.37852400385884544,0.6345444492539155,0.27525634321139203,0.15620762495664628,0.16112592181069915,0.36838180642365137,0.538655072154168,0.3713796359811964,0.15303458939438394,0.22846089013950496,0.2890270741215649,0.3135955229549118,0.3609828719843008,0.6284294180540632,0.2316443290458686,0.17370912082983522,0.20571754939074713,0.49383491408459534,0.17000906224619391,0.1930650130982877,0.17609220497144537,0.2439090038761674,0.27067221724985135,0.2882509338444287,0.26659107460122844,0.38083280437988354,0.2516767645117671,0.3416354356991108,0.3326717401557363,0.2930756171848291,0.27501818271724165,0.2443078478740218,0.16060674340171718,0.18132108079596873,0.22102993841175875,0.2648027470138491,0.2771142666592544,0.3342474019758993,0.35912213122929215,0.2423320168615227,0.22296072257689667,0.20749842754529277,0.1717992231869144,0.17003283406136802,0.17696516490295186,0.25105942906736634,0.23540540473647428,0.2762057699905688,0.2038766825885757,0.23148652641080245,0.21170976932298044,0.14788529475047926,0.17004239133327567,0.17228373597159727,0.14999197671734707,0.14566062768324803,0.1861461496364459,0.16612178172828082,0.1878857795474139,0.20474016576284412,0.2327782823635097,0.25244557117395205,0.18712047246310712,0.2225074320668364,0.2358423873914016,0.17671639409830905,0.16443082493559133,0.14639636002509313,0.16949505735695566,0.2185196810945845,0.22034650207944892,0.21123919655092402,0.24773661272179,0.264617512937528,0.1874496808335838,0.16857184376170728,0.19719088210483546,0.20625133543268034,0.2563895184077617,0.1857145121590663,0.20856617393937657,0.27690268605870483,0.23242906653013015,0.3295886460966263,0.47940300935926505,0.272253965525037,0.18687347394026918,0.14901250354406645,0.1789835944983925,0.15924599908354917,0.16846123924561204,0.16255580082852558,0.14914936841705292,0.16183457998793935,0.16541237916268078,0.16199635462379822,0.16896955223751595,0.18129900988374867,0.18009467420269729,0.20762297557981144,0.1508823223329708,0.1629526286894328,0.20540587930725226,0.15702401534861074,0.16790773264395495,0.16164325490625506,0.1687160940733122,0.16902242540239473,BR_0000394
