,1972-05-31,1972-06-30,1972-07-31,1972-08-31,1972-09-30,1972-10-31,1972-11-30,1972-12-31,1973-01-31,1973-02-28,1973-03-31,1973-04-30,1973-05-31,1973-06-30,1973-07-31,1973-08-31,1973-09-30,1973-10-31,1973-11-30,1973-12-31,1974-01-31,1974-02-28,1974-03-31,1974-04-30,1974-05-31,1974-06-30,1974-07-31,1974-08-31,1974-09-30,1974-10-31,1974-11-30,1974-12-31,1975-01-31,1975-02-28,1975-03-31,1975-04-30,1975-05-31,1975-06-30,1975-07-31,1975-08-31,1975-09-30,1975-10-31,1975-11-30,1975-12-31,1976-01-31,1976-02-29,1976-03-31,1976-04-30,1976-05-31,1976-06-30,1976-07-31,1976-08-31,1976-09-30,1976-10-31,1976-11-30,1976-12-31,1977-01-31,1977-02-28,1977-03-31,1977-04-30,1977-05-31,1977-06-30,1977-07-31,1977-08-31,1977-09-30,1977-10-31,1977-11-30,1977-12-31,1978-01-31,1978-02-28,1978-03-31,1978-04-30,gsim.no
0,-1.6584720610356276,-2.4601243375600026,-2.0368341317013883,-1.5341205443525463,-1.8155173349526696,0.017408019974707787,-0.017408019974707787,-0.8366705492413725,0.6965074215790178,1.2581615610630976,0.08714588195686,0.22825958147594064,-0.26414697682592375,-0.6102946101863327,-0.887146559018876,-1.1847631375478964,-0.7882413344974836,-0.05224518037594021,0.37409541019772397,0.4887764111146695,1.8155173349526712,1.117246627863078,1.0544724517700523,0.2641469768259235,-0.44990661476922794,-0.5283993014986546,-0.5688698840577776,-0.7415940438615164,-1.1172466278630775,-0.696507421579018,-0.22825958147594064,0.12215308890255226,0.30037793955496395,1.5341205443525463,0.7415940438615168,-0.37409541019772335,-1.0544724517700528,-1.2581615610630963,-0.9956001858419566,-1.429788335945521,-1.3390464383709664,-0.4887764111146695,-0.33700767935320236,0.9956001858419572,0.8366705492413725,2.4601243375600044,1.6584720610356272,0.887146559018876,0.5283993014986544,1.1847631375478964,1.4297883359455212,0.7882413344974833,1.339046438370966,0.5688698840577779,0.4117051421238221,0.6102946101863322,2.0368341317013856,0.9399909121894655,0.33700767935320236,0.6527943153857513,0.1926638682197272,0.05224518037594049,-0.30037793955496395,-0.6527943153857513,-0.12215308890255198,-0.1573106846101707,-0.19266386821972747,0.4499066147692282,0.1573106846101707,-0.08714588195686,-0.41170514212382237,-0.9399909121894658,BR_0002134
