,1965-07-31,1965-08-31,1965-09-30,1965-10-31,1965-11-30,1965-12-31,1966-01-31,1966-02-28,1966-03-31,1966-04-30,1966-05-31,1966-06-30,1966-07-31,1966-08-31,1966-09-30,1966-10-31,1966-11-30,1966-12-31,1967-01-31,1967-02-28,1967-03-31,1967-04-30,1967-05-31,1967-06-30,1967-07-31,1967-08-31,1967-09-30,1967-10-31,1967-11-30,1967-12-31,1968-01-31,1968-02-29,1968-03-31,1968-04-30,1968-05-31,1968-06-30,1968-07-31,1968-08-31,1968-09-30,1968-10-31,1968-11-30,1968-12-31,1969-01-31,1969-02-28,1969-03-31,1969-04-30,1969-05-31,1969-06-30,1969-07-31,1969-08-31,1969-09-30,1969-10-31,1969-11-30,1969-12-31,1970-01-31,1970-02-28,1970-03-31,1970-04-30,1970-05-31,1970-06-30,1970-07-31,1970-08-31,1970-09-30,1970-10-31,1970-11-30,1970-12-31,1971-01-31,1971-02-28,1971-03-31,1971-04-30,1971-05-31,1971-06-30,1971-07-31,1971-08-31,1971-09-30,1971-10-31,1971-11-30,1971-12-31,1972-01-31,gsim.no
0,-0.45992560562357043,1.1127337759732074,1.3899075192093466,2.0751278896725602,0.12726055720675047,1.8571406986830004,-0.28956127188920594,0.39045174426002704,-0.6063177147648997,0.0,-1.5807987929378533,0.19154163308064215,-0.3228148802554763,0.35642943717197184,0.6844819457813859,1.7027888247823724,-0.35642943717197206,-0.4249322337454057,-0.12726055720675034,0.1593187849666639,0.6449071749864128,-0.5686108600513226,-1.478625227847762,-1.2394203380549271,0.09533262089606179,1.1737221651511947,0.6063177147648994,0.4249322337454058,0.3228148802554763,-0.22396464951865233,-1.8571406986829997,-1.3109536669723534,-0.19154163308064248,0.03173479769815916,-0.7670732342607924,-1.3899075192093466,-0.9019402517614061,-2.0751278896725602,-0.6844819457813859,0.4599256056235703,-0.1593187849666639,0.8552639082794569,1.5807987929378533,-0.644907174986413,-0.531695789116206,0.4954915793586883,0.2895612718892062,0.9506695469228664,-0.49549157935868865,-1.0556257308226422,0.25662489575942277,-0.09533262089606179,1.4786252278477625,-1.7027888247823724,-0.8552639082794571,-1.0017679162384652,-0.9506695469228669,-1.112733775973208,-0.25662489575942277,0.7670732342607924,1.0556257308226422,-0.031734797698159296,0.9019402517614061,2.4932427327155287,-0.06350159572255266,1.3109536669723543,0.5686108600513228,-0.39045174426002655,0.0635015957225528,1.0017679162384656,1.2394203380549271,0.8103805047469123,0.7251591010430893,0.5316957891162059,-0.8103805047469119,0.22396464951865247,-1.1737221651511947,-2.4932427327155304,-0.7251591010430893,BR_0002920
