,1984-11-30,1984-12-31,1985-01-31,1985-02-28,1985-03-31,1985-04-30,1985-05-31,1985-06-30,1985-07-31,1985-08-31,1985-09-30,1985-10-31,1985-11-30,1985-12-31,1986-01-31,1986-02-28,1986-03-31,1986-04-30,1986-05-31,1986-06-30,1986-07-31,1986-08-31,1986-09-30,1986-10-31,1986-11-30,1986-12-31,1987-01-31,1987-02-28,1987-03-31,1987-04-30,1987-05-31,1987-06-30,1987-07-31,1987-08-31,1987-09-30,1987-10-31,1987-11-30,1987-12-31,1988-01-31,1988-02-29,1988-03-31,1988-04-30,1988-05-31,1988-06-30,1988-07-31,1988-08-31,1988-09-30,1988-10-31,1988-11-30,1988-12-31,1989-01-31,1989-02-28,1989-03-31,1989-04-30,1989-05-31,1989-06-30,1989-07-31,1989-08-31,1989-09-30,1989-10-31,1989-11-30,1989-12-31,1990-01-31,1990-02-28,1990-03-31,1990-04-30,1990-05-31,1990-06-30,1990-07-31,1990-08-31,1990-09-30,1990-10-31,1990-11-30,1990-12-31,1991-01-31,1991-02-28,1991-03-31,1991-04-30,1991-05-31,1991-06-30,1991-07-31,1991-08-31,1991-09-30,1991-10-31,1991-11-30,1991-12-31,1992-01-31,1992-02-29,1992-03-31,1992-04-30,1992-05-31,1992-06-30,1992-07-31,1992-08-31,1992-09-30,1992-10-31,1992-11-30,1992-12-31,1993-01-31,1993-02-28,1993-03-31,1993-04-30,1993-05-31,1993-06-30,1993-07-31,1993-08-31,1993-09-30,1993-10-31,1993-11-30,1993-12-31,1994-01-31,1994-02-28,1994-03-31,1994-04-30,1994-05-31,1994-06-30,1994-07-31,1994-08-31,1994-09-30,1994-10-31,1994-11-30,1994-12-31,1995-01-31,1995-02-28,1995-03-31,1995-04-30,1995-05-31,1995-06-30,1995-07-31,1995-08-31,1995-09-30,1995-10-31,1995-11-30,1995-12-31,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,gsim.no
0,-0.08588361670416857,-1.7975815390394991,-2.2171042334253563,-2.345307227318443,-0.9879157395327514,0.5178502752861135,0.4534980959955342,0.4012814385808345,1.7975815390394985,1.3447461540515566,1.255973783685747,-0.37047766406820287,-1.6693045739509513,-2.529981807230188,-2.8941156106796386,-1.3447461540515566,-0.14345410024720795,1.847748161078146,2.5299818072301954,0.6071878783072879,0.5397729669874773,0.8294600983806114,0.19178739469836062,0.08588361670416843,2.217104233425358,-0.4324708423703581,-0.2112404865580257,-0.8566560832454635,-0.32994057135951266,1.7515692220843344,0.7640005410857503,-0.019062966481271624,2.894115610679645,2.0352562575613318,0.506982210939027,0.49617370245690445,-0.05721663936870376,-0.4640868100899769,-0.18208845610103216,-0.7768244365879483,-1.9030484728905017,-1.6320849252614353,-1.7515692220843349,-0.4012814385808345,-0.27011440104045714,-0.7262580217894192,1.0858021388620969,0.27011440104045714,0.21124048655802583,-0.7513010741934807,-0.24057318960935314,-1.0858021388620966,-1.5321910958104583,-0.9423614741386189,-1.5969979701449064,-1.7089917834331265,-0.8294600983806114,-0.31989301954481425,0.16274091173214306,-0.6655427309924181,-0.41163310241396994,-1.0356183491738207,-0.884500939483918,-0.6186883700250357,0.0763212776474374,0.7262580217894195,0.009531050286786032,-0.028596615041973382,0.1434541002472081,-0.7387216349751078,0.9879157395327518,0.7016623888221155,1.3215687742502196,0.09545381545024786,-1.2772304135842703,-1.4732471312917206,-1.4456016151273858,0.8704941436589955,-0.3602887937421942,0.03813286352995188,0.028596615041973382,-0.6071878783072877,-1.1031501227859186,-1.5637737012527013,-2.0352562575613327,-0.4961737024569046,-1.3686693297282448,-0.10503276488259357,0.28001280518314503,1.215082569782398,1.1761280106725072,1.5321910958104579,0.9573253940915615,0.41163310241397044,0.6536955282793169,0.0,-0.5957671400788241,-1.299080367660576,0.4640868100899769,-0.5731547433423279,-1.215082569782398,-1.1208366172689188,0.12422050869770286,1.4732471312917206,0.7513010741934807,-0.11462136165846991,-0.6419393742927176,0.2899387214820638,0.884500939483918,0.2998932868265754,-1.1761280106725065,-0.39097259815868557,-0.842980153126857,0.20150440867646652,0.4220290656150697,1.3686693297282448,1.068774920754651,0.5844235873195756,0.2209966299327833,1.2772304135842696,-0.03813286352995188,-0.44295998700511,-0.8160899889964127,-1.3215687742502191,-0.8028641968361011,-0.6774840930133038,-0.26024239236274055,-0.5178502752861135,1.3934025374072085,0.7387216349751078,0.9130490783734667,0.047672581162355517,-1.068774920754651,-1.9648667863101406,0.26024239236274044,-0.22099662993278343,-0.9725068091105789,0.8566560832454639,,,-1.0194596689538507,-0.5619582179178629,-0.1724066166649468,-0.13383111579553228,-0.898683453822659,-1.847748161078146,-2.1174634713699945,0.24057318960935328,-0.42202906561507003,-1.1573037328634057,0.2503956816474142,1.1573037328634057,0.5957671400788244,0.2307738542454611,-0.4534980959955342,1.5969979701449064,0.6419393742927179,1.5020668391197163,1.1388808552778482,2.345307227318442,1.2352699916693712,1.5637737012527013,0.7139062196941096,0.9725068091105785,1.0194596689538507,1.299080367660576,0.7897773745993644,-0.0763212776474374,-0.5287798536191749,-0.6302712797944277,-1.2559737836857465,-0.2998932868265754,-1.1388808552778482,0.06676591235083267,0.37047766406820287,0.6302712797944277,0.6655427309924181,-0.20150440867646666,0.4324708423703581,0.6774840930133038,-0.5508317027086618,-0.9276056472104177,-0.8704941436589955,-0.5844235873195756,-0.047672581162355517,-0.19178739469836062,1.0520520595992577,0.6895228536407039,0.5619582179178632,-0.3400215434311641,1.6693045739509513,0.3501371903060096,0.32994057135951266,-0.7016623888221155,0.17240661666494694,-0.35013719030600976,0.15309038748547635,1.4190187966691303,0.5508317027086618,0.5731547433423281,1.0356183491738213,-0.2503956816474143,0.9423614741386194,0.9276056472104177,-0.09545381545024786,-0.28993872148206395,-0.957325394091561,-0.653695528279317,-0.1530903874854765,0.5287798536191748,0.8986834538226596,1.4456016151273856,1.1031501227859186,1.708991783433127,1.9648667863101401,2.1174634713699922,0.6186883700250357,1.903048472890504,-0.12422050869770286,1.1953785471693816,0.7768244365879483,0.3807051416053564,0.842980153126857,1.6320849252614347,0.8028641968361011,0.10503276488259357,-0.30987765935431266,0.05721663936870376,0.44295998700511036,0.8160899889964123,-0.28001280518314486,-0.3807051416053559,-0.7897773745993644,-0.7640005410857503,-0.689522853640704,-0.5069822109390266,-0.23077385424546126,0.13383111579553228,0.4854228515007421,0.3098776593543128,0.3400215434311641,-0.7139062196941096,-1.1953785471693807,-1.2352699916693712,-1.4190187966691303,-0.16274091173214306,0.3602887937421942,0.3198930195448141,-0.06676591235083267,0.11462136165846977,1.0035628811161765,1.1208366172689188,-0.485422851500742,-1.0520520595992577,-0.9130490783734668,-1.5020668391197163,-1.0035628811161765,-1.3934025374072085,-0.539772966987477,-0.4747278165472778,0.18208845610103203,0.3909725981586853,0.47472781654727814,-0.009531050286785754,0.019062966481271346,BR_0003211
