,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,gsim.no
0,2.18177403751704,2.586033909287103,1.388290697656912,-0.6821475896703442,-2.586033909287103,-0.7774502017724426,-1.2177974045576283,-1.0343536297124902,-0.7131900615423117,-0.19593608337520724,-0.024338599526512225,-0.5926759221235525,-1.972577756444037,-1.3271289828279986,-0.651749000024809,-1.2705648591535155,-1.825264231583598,-0.37355171372838336,-0.2208069928684158,-0.9168460822149577,0.1959360833752071,0.04869162713158856,0.24581526124179504,-1.4551379747295234,-0.9936601503635114,0.12198282372366187,-0.8108083681201769,0.22080699286841565,-1.6127624982757445,-1.168218979570153,-1.076836315836242,-0.3218414440451219,-0.0974990393467144,-0.8804034712640614,-0.39977752163138724,-1.3882906976569116,0.024338599526512225,0.2709782417025459,-1.7093904929929198,-0.8450941891777772,-0.6219411242319253,-0.17118580348407234,-1.529205158322219,0.0974990393467144,-0.9545489867891276,0.0,0.07307357086170707,-0.4530879153293203,0.17118580348407206,0.5639097797696203,1.3271289828279986,1.8252642315835992,0.9936601503635114,0.1465399615569078,-0.12198282372366187,-0.56390977976962,-0.04869162713158842,-0.4802242276527053,-0.3475803843762741,,-0.07307357086170707,-1.1213570222905704,-2.18177403751704,0.32184144404512205,1.972577756444037,0.9545489867891276,-0.2709782417025462,-0.5356029207849654,-0.24581526124179517,-0.14653996155690793,-0.29631400532390956,-0.4262812585249484,-0.744935555245567,-0.5077189093023378,0.39977752163138736,1.7093904929929187,0.744935555245567,0.9168460822149577,0.5077189093023378,0.8804034712640614,0.37355171372838336,1.03435362971249,0.45308791532932047,0.2963140053239094,0.48022422765270545,0.5926759221235525,0.4262812585249486,0.651749000024809,0.5356029207849651,0.7131900615423117,0.6219411242319253,1.0768363158362413,1.5292051583222195,1.2705648591535155,0.3475803843762743,0.8108083681201773,0.8450941891777772,0.7774502017724423,0.6821475896703442,1.1213570222905704,1.2177974045576292,1.612762498275745,1.168218979570152,1.455137974729524,BR_0001092
