,1960-01-31,1960-02-29,1960-03-31,1960-04-30,1960-05-31,1960-06-30,1960-07-31,1960-08-31,1960-09-30,1960-10-31,1960-11-30,1960-12-31,1961-01-31,1961-02-28,1961-03-31,1961-04-30,1961-05-31,1961-06-30,1961-07-31,1961-08-31,1961-09-30,1961-10-31,1961-11-30,1961-12-31,1962-01-31,1962-02-28,1962-03-31,1962-04-30,1962-05-31,1962-06-30,1962-07-31,1962-08-31,1962-09-30,1962-10-31,1962-11-30,1962-12-31,1963-01-31,1963-02-28,1963-03-31,1963-04-30,1963-05-31,1963-06-30,1963-07-31,1963-08-31,1963-09-30,1963-10-31,1963-11-30,1963-12-31,1964-01-31,1964-02-29,1964-03-31,1964-04-30,1964-05-31,1964-06-30,1964-07-31,1964-08-31,1964-09-30,1964-10-31,1964-11-30,1964-12-31,1965-01-31,1965-02-28,1965-03-31,1965-04-30,1965-05-31,1965-06-30,1965-07-31,1965-08-31,1965-09-30,1965-10-31,1965-11-30,1965-12-31,1966-01-31,1966-02-28,1966-03-31,1966-04-30,1966-05-31,1966-06-30,1966-07-31,1966-08-31,1966-09-30,1966-10-31,1966-11-30,1966-12-31,1967-01-31,1967-02-28,1967-03-31,1967-04-30,1967-05-31,1967-06-30,1967-07-31,1967-08-31,1967-09-30,1967-10-31,1967-11-30,1967-12-31,1968-01-31,1968-02-29,1968-03-31,1968-04-30,gsim.no
0,-0.23296385427137248,-0.16566441386855293,2.221519588337836,1.5079045914405595,0.032987932937402896,0.5168467276526094,0.7598095710099189,1.0592769170824314,1.182916844190885,0.6744897501960817,0.851058526838569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5938213929935198,-2.221519588337837,-1.3279018717558337,-0.032987932937402896,0.9500137556693217,0.09910785982289917,-0.09910785982289917,1.7568266072519054,0.5938213929935195,-0.30133652085957613,-1.7568266072519054,0.44282165759651115,0.37114932320228394,-0.7598095710099186,-1.5079045914405589,0.30133652085957624,-1.0592769170824314,-0.6744897501960817,0.16566441386855307,-0.37114932320228394,-0.44282165759651115,-0.8510585268385688,1.3279018717558344,0.23296385427137234,-0.9500137556693217,,,-1.1829168441908855,-0.5168467276526095,BR_0001220
